,0
gene_id,Rv0339c
name,iniR
operon,Op233
gene_product,transcriptional regulator
COG,Transcription
regulator,"csoR,whiA,Rv1776c,Rv2250c,sigH,Rv3488"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0339c"">External Database</a>"
