,0
gene_id,Rv1954c
name,Rv1954c
operon,Op1226
gene_product,hypothetical protein
COG,No COG annotation
regulator,"Rv1353c,marR,sigH"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1954c"">External Database</a>"
