,0
gene_id,Rv2627c
name,Rv2627c
operon,Op1656
gene_product,hypothetical protein
COG,Function unknown
regulator,devR
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2627c"">External Database</a>"
