,0
gene_id,Rv3217c
name,Rv3217c
operon,Op2016
gene_product,integral membrane protein
COG,No COG annotation
regulator,"Rv1816,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3217c"">External Database</a>"
