,0
gene_id,Rv1910c
name,Rv1910c
operon,Op1199
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv0023,Rv0302,csoR,Rv1353c,cmtR,Rv3249c,Rv3830c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1910c"">External Database</a>"
