sample,Rv3529c
SRX3995807,0.9027090268
SRX3995806,0.7703190509000001
SRX3995809,0.5998897379
SRX3995808,0.8309838761
SRX4619048,0.7213342169
SRX4619047,0.7813966067
SRX4619049,0.745624006
SRX4619050,0.8934417708
SRX3995804,0.3212656437
SRX3995805,-0.3212656437
SRX5089845,-0.4213817326
SRX5089844,-0.4641246646
SRX5089860,-0.1098123926
SRX5089859,0.11108678450000001
SRX5089858,-0.0012743919
SRX5089854,-1.5768193159
SRX5089853,-1.7270876661
SRX5089852,-1.5354558771
SRX5089856,-2.9631680568
SRX5089855,-3.0637599803
SRX5089857,-3.0391510583
SRX5089868,-1.4742428931
SRX5089866,-1.4369853973
SRX5089867,-1.4579332105
SRX5089870,-2.6051122894
SRX5089869,-2.6940569414
SRX5089871,-2.1538099872
SRX5089846,-2.5882096325
SRX5089848,-2.5443563229
SRX5089847,-2.6769830761
SRX5089849,-3.3880293289
SRX5089850,-3.5035264301
SRX5089851,-3.1756164867
SRX5089863,-2.1116260789
SRX5089861,-1.824001473
SRX5089862,-1.8404522033
SRX5089865,-2.9744769743
SRX5089864,-2.6194837393
SRX5388955,-0.1267928988
SRX5388957,0.0029491074
SRX5388954,0.1182417548
SRX5388956,0.0056020365
SRX5388960,1.2294176
SRX5388961,1.6434680276
SRX5388959,1.0492528201
SRX5388958,1.3649585341
SRX5388964,-0.2938214287
SRX5388965,0.3503772445
SRX5388962,0.28070652760000003
SRX5388963,-0.0541863262
SRX6889335,0.1094587784
SRX6889333,-0.1094587784
SRX6810002,0.2466974849
SRX6810004,-0.1433571799
SRX6810003,-0.10334030500000001
SRX6810006,0.6941803993
SRX6810005,0.8610040075000001
SRX6810007,0.7388787913
ERX1818322,0.6561255916000001
ERX1818321,-0.6561255916000001
SRX2617830,-0.2647665589
SRX2617831,-0.2855645432
SRX2617833,0.017733788400000002
SRX2617832,-0.0250077823
SRX2617828,-0.0223501844
SRX2617827,-0.0017684395
SRX2617829,0.0241186239
SRX3456119,0.1796722537
SRX3456118,-0.1531317211
SRX3456117,0.0769994002
SRX3456101,-0.3163266141
SRX3456099,0.48474010910000004
SRX3456100,-0.16841349500000002
SRX3456107,1.4571360559
SRX3456105,1.1001924312
SRX4374122,0.3488385847
SRX4374121,0.43923921800000004
SRX4374123,0.0987067375
SRX4374124,0.0565653148
SRX4374125,0.0229912718
SRX4374126,-0.0795565866
SRX4374127,-0.4727279472
SRX4374128,-0.2913887041
SRX4374129,-0.7535018731
SRX4374130,-0.3918764544
SRX4374132,-0.9055853257
SRX4374131,-0.675733259
SRX4374133,-0.10861501800000001
SRX4374135,-0.7127116847
SRX4374134,-0.2406663894
SRX4374138,-1.4482743755
SRX4374136,-0.7477541468000001
SRX4374137,-0.8699286632000001
SRX1091379,1.1978105091
SRX1091380,1.0734373815
SRX1091377,-0.0056414377
SRX1091378,0.0056414377
SRX4647145,-0.016669808
SRX4647146,0.0195305573
SRX4647147,0.1060838354
SRX4647144,-0.0006309411
SRX4647143,-0.0574903436
SRX4647142,0.058121284700000005
SRX4647155,-0.6580468981
SRX4647152,-0.5007773320000001
SRX4647153,-0.4767488408
SRX4647154,-0.2689353127
SRX4647148,-0.543845798
SRX4647149,-0.8439604489
SRX4647151,-0.8418503169
SRX4647150,-0.6580606851
SRX4647123,-0.059442301700000005
SRX4647124,-0.0812441389
SRX4647125,0.14068644060000002
SRX3103185,-0.9141411038
SRX3103189,-0.5755024821
SRX3103187,-1.3183181444
SRX3103184,-0.1633168624
SRX3103188,-0.1360522609
SRX3103186,0.2993691233
SRX1372110,-0.4350600962
SRX1372111,-0.3454268647
SRX1372108,-0.0353060209
SRX1372109,0.0353060209
SRX4506085,-0.30838659560000004
SRX4506083,-0.2197931866
SRX4506089,-0.2372741662
SRX4506087,-0.10987577970000001
SRX4506077,-0.0065501354000000005
SRX4506079,-0.1009430986
SRX4506075,0.09995897720000001
SRX4506081,0.0075342569
SRX4506084,-0.5364400242
SRX4506086,-0.5951674754
SRX4506088,-0.7344482419
SRX4506090,-0.7331209501
SRX4506078,-0.9939826635000001
SRX4506080,-0.9376428496
SRX4506082,-1.0831998522
SRX4506076,-0.9088144325
SRX5352221,-0.1394300528
SRX5352223,-0.107580353
SRX5352222,0.2570482718
SRX5352229,1.3397451156
SRX5352227,0.9664319154000001
SRX5352228,0.8415385728
SRX5352231,-0.0156852395
SRX5352232,0.0331012009
SRX5352230,-0.6665114909000001
SRX5352225,-0.0545826633
SRX5352224,-1.0201501756
SRX5352226,0.0714070151
SRX5352220,0.060343223200000004
SRX5352219,0.0692947492
SRX5352218,-0.1296379724
SRX4498228,0.0455022712
SRX4498224,0.272261859
SRX4498230,-0.2935733267
SRX4498226,-0.0679573441
SRX4498218,0.017904321
SRX4498216,-0.3548137973
SRX4498220,0.1071473679
SRX4498222,0.2297621084
SRX4498225,0.34507690280000003
SRX4498227,0.2895045114
SRX4498231,0.4235526388
SRX4498229,0.2470930101
SRX4498217,0.49918325280000003
SRX4498221,0.3721326162
SRX4498219,0.4099076699
SRX4498223,0.6281456294000001
SRX5079928,-0.8077728226
SRX5079930,-0.8258998224
SRX5079929,-0.8525571629
SRX5079923,-0.6957310246
SRX5079924,-0.6632478415
SRX5079922,-0.6372298164
SRX5079920,-0.0905306538
SRX5079921,0.0027293358
SRX5079919,0.087801318
SRX5079926,-0.7518195151
SRX5079925,-0.6585134039
SRX5079927,-0.8464864476
SRX894005,0.9595533507
SRX894004,1.4582440232
SRX894006,1.1285576541
SRX893999,0.3922973132
SRX894000,-0.2421503652
SRX893998,-0.150146948
SRX4647489,0.08611136550000001
SRX4647490,-0.08611136550000001
SRX4647492,0.11586716620000001
SRX4647491,-0.0369264887
SRX4647496,0.1832028028
SRX4647495,0.10517105040000001
SRX4647499,0.0441113928
SRX4647500,-0.00851265
SRX4647493,-0.058474127300000005
SRX4647494,-0.1163905853
SRX4647497,0.0574966426
SRX4647498,0.35207778630000003
SRX4505482,-0.11591412420000001
SRX4505486,-0.15070789010000002
SRX4505484,0.0016145801
SRX4505473,-0.34322119170000004
SRX4505476,-0.20414512110000002
SRX4505480,0.1330236165
SRX4505478,-0.0992197741
SRX4505474,0.17034127870000002
SRX4505483,-0.3529886166
SRX4505485,-0.2473860453
SRX4505487,-0.17649449550000001
SRX4505488,-0.3545123428
SRX4505481,-0.2428733941
SRX4505477,-0.3598775681
SRX4505475,-0.46415289460000003
SRX4505479,-0.3881733543
SRX4605773,0.010827101
SRX4605774,0.0113073413
SRX4605772,0.0069807473
SRX4605771,-0.0069807473
SRX5178871,0.0320649873
SRX5178872,0.13005777840000002
SRX5178868,-0.4134944319
SRX5178870,0.2491771227
SRX5178869,0.1643173092
