,0
gene_id,Rv2049c
name,Rv2049c
operon,Op1282
gene_product,hypothetical protein
COG,No COG annotation
regulator,sigH
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2049c"">External Database</a>"
