,0
gene_id,Rv0587
name,yrbE2A
operon,Op389
gene_product,hypothetical protein
COG,"Secondary metabolites biosynthesis, transport, and catabolism"
regulator,"Rv0081,Rv0678,csoR,Rv1353c,devR,ideR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0587"">External Database</a>"
