,0
gene_id,Rv0661c
name,vapC7
operon,Op434
gene_product,ribonuclease VapC7
COG,Function unknown
regulator,devR
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0661c"">External Database</a>"
