,0
gene_id,Rv2242
name,Rv2242
operon,Op1409
gene_product,hypothetical protein
COG,Transcription
regulator,"Rv0023,Rv0135c,csoR,Rv1049,Rv1353c,Rv1776c,Rv1816,devR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2242"">External Database</a>"
