,0
gene_id,Rv2208
name,cobS
operon,Op1383
gene_product,adenosylcobinamide-GDP ribazoletransferase
COG,Coenzyme transport and metabolism
regulator,"csoR,Rv1776c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2208"">External Database</a>"
