,0
gene_id,Rv2108
name,PPE36
operon,Op1318
gene_product,PPE family protein PPE36
COG,Cell motility
regulator,"Rv0302,Rv0324,mprA,mprB,Rv1353c,Rv1776c,Rv2021c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2108"">External Database</a>"
