sample,Rv1368
SRX3995807,0.1753124201
SRX3995806,0.0027969903
SRX3995809,0.0418414343
SRX3995808,-0.0366117423
SRX4619048,0.1229743563
SRX4619047,-0.0033849769
SRX4619049,-0.0442280137
SRX4619050,0.0456694369
SRX3995804,-0.011014336100000001
SRX3995805,0.011014336100000001
SRX5089845,0.235972604
SRX5089844,0.1694804768
SRX5089860,-0.1041374692
SRX5089859,0.0053118917
SRX5089858,0.0988255775
SRX5089854,-0.3682398377
SRX5089853,-0.5795161172000001
SRX5089852,-0.47609369430000004
SRX5089856,0.5336427672
SRX5089855,0.6626344355
SRX5089857,0.3929792453
SRX5089868,-0.09887110360000001
SRX5089866,-0.4154844005
SRX5089867,-0.21629026210000002
SRX5089870,0.3335063431
SRX5089869,0.3229175086
SRX5089871,0.3140056299
SRX5089846,-0.929920708
SRX5089848,-0.6819056619
SRX5089847,-1.047009427
SRX5089849,0.5163765726
SRX5089850,0.4921617306
SRX5089851,0.6389777248
SRX5089863,-0.6544254227
SRX5089861,-0.8098746074000001
SRX5089862,-0.6014326382
SRX5089865,0.48432109710000004
SRX5089864,0.6462349008
SRX5388955,0.1877996328
SRX5388957,-0.0771968501
SRX5388954,-0.0154956035
SRX5388956,-0.0951071793
SRX5388960,-1.5579186573000001
SRX5388961,-1.4381896246
SRX5388959,-1.5426872842
SRX5388958,-1.0125699002
SRX5388964,-0.3354215707
SRX5388965,-0.35089514380000003
SRX5388962,-0.1584885997
SRX5388963,-0.3205729062
SRX6889335,0.0172776464
SRX6889333,-0.0172776464
SRX6810002,0.041661412700000004
SRX6810004,0.1813051257
SRX6810003,-0.2229665384
SRX6810006,-0.8243290747
SRX6810005,-0.7925040118000001
SRX6810007,-1.0772032297
ERX1818322,0.14902981
ERX1818321,-0.14902981
SRX2617830,0.12299171560000001
SRX2617831,0.1100088238
SRX2617833,-0.5735535727000001
SRX2617832,-0.6672876995
SRX2617828,0.0862685874
SRX2617827,-0.056954698500000005
SRX2617829,-0.0293138889
SRX3456119,0.1596969966
SRX3456118,0.0158368303
SRX3456117,-0.5435503685
SRX3456101,-0.2030410343
SRX3456099,0.4172725231
SRX3456100,-0.2142314888
SRX3456107,2.6680722572
SRX3456105,1.8910562231
SRX4374122,-0.0840469267
SRX4374121,-0.4302832715
SRX4374123,-0.1259723325
SRX4374124,-0.0228322797
SRX4374125,-0.0059189829000000005
SRX4374126,0.0287512626
SRX4374127,-0.6231557614000001
SRX4374128,-0.4063047648
SRX4374129,-0.6636907153
SRX4374130,-0.8738312429
SRX4374132,-0.8887385750000001
SRX4374131,-0.8449402491
SRX4374133,-1.059924187
SRX4374135,-1.4512325403
SRX4374134,-1.2462414049000001
SRX4374138,-0.9968102648
SRX4374136,-0.7478294637
SRX4374137,-0.7306823986000001
SRX1091379,0.0958746911
SRX1091380,-0.0687405122
SRX1091377,0.0024793508000000002
SRX1091378,-0.0024793508000000002
SRX4647145,-0.0063402561
SRX4647146,-0.047796814
SRX4647147,-0.0085489357
SRX4647144,0.0531777113
SRX4647143,-0.0320877074
SRX4647142,-0.0210900039
SRX4647155,-0.6994465164
SRX4647152,-0.7309766251
SRX4647153,-0.7362484165000001
SRX4647154,-0.5707645519
SRX4647148,-0.3118980974
SRX4647149,-0.4771001688
SRX4647151,-0.3126286446
SRX4647150,-0.2925384605
SRX4647123,-0.0622870628
SRX4647124,0.0931275946
SRX4647125,-0.0308405318
SRX3103185,-0.4101692199
SRX3103189,-0.4823370844
SRX3103187,-0.5639463485
SRX3103184,0.1196668162
SRX3103188,0.1886928542
SRX3103186,-0.3083596704
SRX1372110,-0.3338245079
SRX1372111,0.1536778621
SRX1372108,0.009525368900000001
SRX1372109,-0.009525368900000001
SRX4506085,0.10275159760000001
SRX4506083,0.0740195183
SRX4506089,0.0800400612
SRX4506087,0.1443679447
SRX4506077,0.0530514486
SRX4506079,-0.0568829717
SRX4506075,0.083719078
SRX4506081,-0.0798875549
SRX4506084,0.2662234392
SRX4506086,0.1570624997
SRX4506088,0.2194733637
SRX4506090,0.2248495896
SRX4506078,-0.1976349242
SRX4506080,-0.16383303970000002
SRX4506082,-0.2325596577
SRX4506076,-0.3079130536
SRX5352221,0.39288443970000003
SRX5352223,0.3812517435
SRX5352222,0.41438634150000003
SRX5352229,-1.0758943728
SRX5352227,-1.0998630901
SRX5352228,-1.1167245278
SRX5352231,-1.1018563956
SRX5352232,-1.0606032815
SRX5352230,-0.7843733568
SRX5352225,0.3325415245
SRX5352224,0.28854890040000003
SRX5352226,0.5338245462
SRX5352220,-0.016948686
SRX5352219,0.018866074400000002
SRX5352218,-0.0019173883
SRX4498228,0.1368336997
SRX4498224,0.06617995160000001
SRX4498230,-0.0555207084
SRX4498226,-0.0171319484
SRX4498218,-0.0066579646
SRX4498216,-0.0280632263
SRX4498220,0.0612737384
SRX4498222,-0.026552547500000002
SRX4498225,-0.1662517631
SRX4498227,-0.266490414
SRX4498231,-0.0304747702
SRX4498229,-0.0628202309
SRX4498217,-0.12390001140000001
SRX4498221,-0.2568039382
SRX4498219,-0.1333888704
SRX4498223,-0.29726704530000003
SRX5079928,-0.6000141149
SRX5079930,-0.652301305
SRX5079929,-0.5297357979
SRX5079923,-0.4329744247
SRX5079924,-0.3962331927
SRX5079922,-0.4286234532
SRX5079920,-0.0237598668
SRX5079921,0.0257445694
SRX5079919,-0.0019847026000000003
SRX5079926,-0.7206380405
SRX5079925,-0.6526714505
SRX5079927,-0.5761943318
SRX894005,-0.4435171657
SRX894004,-0.8042779953
SRX894006,-0.48136836720000004
SRX893999,0.1465614502
SRX894000,-0.1435218136
SRX893998,-0.0030396366000000003
SRX4647489,0.0402974055
SRX4647490,-0.0402974055
SRX4647492,0.047997151200000004
SRX4647491,-0.0940003296
SRX4647496,-0.1356538944
SRX4647495,-0.0463807937
SRX4647499,-0.23445121330000002
SRX4647500,-0.1454342842
SRX4647493,-0.3865773548
SRX4647494,-0.2988682963
SRX4647497,-0.029258901400000002
SRX4647498,-0.0688131094
SRX4505482,0.12140926660000001
SRX4505486,0.24256890620000002
SRX4505484,0.163494033
SRX4505473,0.16475506550000002
SRX4505476,-0.3328450222
SRX4505480,0.18471726530000002
SRX4505478,0.199245622
SRX4505474,-0.051117865000000005
SRX4505483,-0.9349589928
SRX4505485,-0.7948713297000001
SRX4505487,-0.7212023193
SRX4505488,-0.8174150020000001
SRX4505481,-0.7276033689
SRX4505477,-0.8928496949
SRX4505475,-0.6746744002
SRX4505479,-0.8738436834000001
SRX4605773,0.0397206057
SRX4605774,0.013759891000000002
SRX4605772,0.0690440148
SRX4605771,-0.0690440148
SRX5178871,-0.3681769548
SRX5178872,-0.0678828679
SRX5178868,-0.25394466590000003
SRX5178870,0.1289444966
SRX5178869,0.1250001693
ERX1404045,-0.11215194220000001
ERX1404046,0.11215194220000001
ERX1404043,0.1235218133
ERX1404044,-0.11535576830000001
ERX237502,-1.1679107707
ERX237505,-1.1481191457
ERX237506,-1.5170154491
ERX237500,-0.6199709215
ERX237497,-0.3372398157
ERX237499,-0.5463351613
ERX237507,0.067526177
ERX237496,0.0043546551
ERX237504,-0.0718808321
ERX3772318,0.1998959904
