,0
gene_id,Rv2856
name,nicT
operon,Op1794
gene_product,nickel-transport integral membrane protein NicT
COG,Function unknown
regulator,"csoR,Rv1353c,Rv1719"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2856"">External Database</a>"
