,0
gene_id,Rv1193
name,fadD36
operon,Op781
gene_product,fatty-acid--CoA ligase FadD36
COG,Lipid transport and metabolism
regulator,"Rv0081,Rv0691c,Rv1719,Rv1776c,Rv1816,Rv2034"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1193"">External Database</a>"
