,0
gene_id,Rv1687c
name,Rv1687c
operon,Op1059
gene_product,ABC transporter ATP-binding protein
COG,Defense mechanisms
regulator,"Rv2250c,Rv2324"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1687c"">External Database</a>"
