,0
gene_id,Rv2540c
name,aroF
operon,Op1604
gene_product,chorismate synthase
COG,Amino acid transport and metabolism
regulator,"csoR,Rv1816,Rv2324"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2540c"">External Database</a>"
