sample,Rv1982A
SRX3995807,-0.2233025203
SRX3995806,0.1366111794
SRX3995809,-0.3287011989
SRX3995808,0.1182184825
SRX4619048,-0.4792518398
SRX4619047,0.1464786277
SRX4619049,0.0328425618
SRX4619050,-0.18190998760000002
SRX3995804,-0.2098600735
SRX3995805,0.2098600735
SRX5089845,0.5140842435
SRX5089844,0.61340714
SRX5089860,-0.18813660070000002
SRX5089859,0.2419483786
SRX5089858,-0.0538117779
SRX5089854,0.7702051738
SRX5089853,1.1827769134000001
SRX5089852,1.2773660938
SRX5089856,-0.11283387260000001
SRX5089855,-0.0303632728
SRX5089857,-0.1876223857
SRX5089868,0.4511531447
SRX5089866,0.4713874819
SRX5089867,0.5503318185
SRX5089870,-0.14533443000000001
SRX5089869,0.0029578729
SRX5089871,-0.1401809337
SRX5089846,0.852864766
SRX5089848,0.7728375776
SRX5089847,0.8636821022000001
SRX5089849,0.23310648690000002
SRX5089850,0.2097225828
SRX5089851,0.17295812230000002
SRX5089863,0.3058376924
SRX5089861,0.9698173658
SRX5089862,1.0194704009
SRX5089865,-0.1714769233
SRX5089864,0.1171440151
SRX5388955,-0.1652108417
SRX5388957,0.16520745010000001
SRX5388954,0.08177685700000001
SRX5388956,-0.08177346540000001
SRX5388960,-0.272492029
SRX5388961,-0.11060687620000001
SRX5388959,-0.3098697488
SRX5388958,-0.27896149330000003
SRX5388964,-0.5819397131
SRX5388965,-0.2155077384
SRX5388962,-0.3072521045
SRX5388963,-0.39074180280000004
SRX6889335,-0.17667306530000002
SRX6889333,0.17667306530000002
SRX6810002,-0.0001700926
SRX6810004,0.035389748400000004
SRX6810003,-0.0352196558
SRX6810006,0.4932689414
SRX6810005,0.5389253186
SRX6810007,-0.189553626
ERX1818322,0.2681122177
ERX1818321,-0.2681122177
SRX2617830,-0.8137454163000001
SRX2617831,-1.0656481469
SRX2617833,0.1847806857
SRX2617832,0.31714921430000004
SRX2617828,-0.0329499908
SRX2617827,-0.07838501070000001
SRX2617829,0.1113350015
SRX3456119,0.36911021660000004
SRX3456118,0.1009977002
SRX3456117,-0.3381314466
SRX3456101,0.0593999943
SRX3456099,0.0408139352
SRX3456100,-0.1002139295
SRX3456107,-1.0833575329
SRX3456105,-1.4118542801
SRX4374122,0.8104901638
SRX4374121,0.563313591
SRX4374123,0.6873476748
SRX4374124,-0.0837395315
SRX4374125,0.0184187356
SRX4374126,0.0653207959
SRX4374127,1.4282154439
SRX4374128,1.2356282879
SRX4374129,1.3852219933
SRX4374130,1.1673988642
SRX4374132,0.6428867829
SRX4374131,1.2070662653
SRX4374133,1.4264188678
SRX4374135,0.8431902479000001
SRX4374134,1.4316723629
SRX4374138,-0.5572836872
SRX4374136,0.1348302086
SRX4374137,-0.24208033350000002
SRX1091379,0.7467451547
SRX1091380,0.6955230501
SRX1091377,-0.0619645803
SRX1091378,0.0619645803
SRX4647145,0.1312684663
