,0
gene_id,Rv3626c
name,Rv3626c
operon,Op2262
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv1219c,Rv1353c,Rv1816"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3626c"">External Database</a>"
