,0
gene_id,Rv2026c
name,Rv2026c
operon,Op1273
gene_product,universal stress protein
COG,Signal transduction mechanisms
regulator,"Rv0324,kmtR,csoR,Rv1353c,Rv1719,Rv1816,mbcA"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2026c"">External Database</a>"
