sample,Rv2801A
SRX3995807,-0.2162714282
SRX3995806,-0.3903210254
SRX3995809,-0.6429080776
SRX3995808,-0.1954457546
SRX4619048,-0.5166179413
SRX4619047,-0.2802503884
SRX4619049,-0.749890555
SRX4619050,-0.7979793429
SRX3995804,-0.3579255423
SRX3995805,0.3579255423
SRX5089845,-0.1975618438
SRX5089844,0.1332837403
SRX5089860,-0.11340087800000001
SRX5089859,0.1126421868
SRX5089858,0.0007586912
SRX5089854,0.6501309820000001
SRX5089853,0.7669819646
SRX5089852,0.6584476099000001
SRX5089856,0.2809854544
SRX5089855,0.3716930717
SRX5089857,0.248809998
SRX5089868,0.43795843440000004
SRX5089866,0.4453929842
SRX5089867,0.5233729835
SRX5089870,0.7065373676000001
SRX5089869,0.6001685035000001
SRX5089871,0.374672496
SRX5089846,1.4191247429
SRX5089848,1.1564747547
SRX5089847,1.673231709
SRX5089849,0.12317651110000001
SRX5089850,0.2969071293
SRX5089851,0.21144985730000002
SRX5089863,0.38295595990000003
SRX5089861,0.9216593737000001
SRX5089862,0.950451695
SRX5089865,-0.039211187700000004
SRX5089864,0.412930695
SRX5388955,-0.0959784164
SRX5388957,-0.0545630811
SRX5388954,0.18589946300000001
SRX5388956,-0.0353579655
SRX5388960,-0.3323785456
SRX5388961,-0.3382630889
SRX5388959,-0.4169115558
SRX5388958,-0.5237998909
SRX5388964,0.1853725226
SRX5388965,0.11178439770000001
SRX5388962,0.46228465430000004
SRX5388963,0.1718445842
SRX6889335,-0.3489425283
SRX6889333,0.3489425283
SRX6810002,-0.0017989990000000001
SRX6810004,-0.2822644844
SRX6810003,0.28406348330000003
SRX6810006,0.5386869327
SRX6810005,0.4310971456
SRX6810007,0.1755327541
ERX1818322,0.050171012
ERX1818321,-0.050171012
SRX2617830,0.2556710021
SRX2617831,0.29930086370000003
SRX2617833,0.1700197995
SRX2617832,0.011068632600000001
SRX2617828,0.0280692775
SRX2617827,-0.1679329954
SRX2617829,0.13986371790000002
SRX3456119,0.2719788375
SRX3456118,0.0429851035
SRX3456117,-0.08329185010000001
SRX3456101,0.1398373911
SRX3456099,-0.2212920072
SRX3456100,0.0814546161
SRX3456107,-2.7495146657
SRX3456105,-2.759815167
SRX4374122,-0.5284124304
SRX4374121,-0.28861865740000003
SRX4374123,-0.6308021669
SRX4374124,0.04474777
SRX4374125,0.1576028391
SRX4374126,-0.2023506091
SRX4374127,0.07625445260000001
SRX4374128,0.8131604431
SRX4374129,-0.3512673934
SRX4374130,-0.10135597800000001
SRX4374132,-0.6210558637
SRX4374131,-0.2926699383
SRX4374133,0.18559449890000002
SRX4374135,-0.7398293068
SRX4374134,-0.2843247103
SRX4374138,-0.21134058660000002
SRX4374136,0.47584974090000004
SRX4374137,-0.0226264922
SRX1091379,0.2902283968
SRX1091380,0.2616297387
SRX1091377,-0.0057525264
SRX1091378,0.0057525264
SRX4647145,0.15709510570000002
SRX4647146,0.1309172176
SRX4647147,-0.336392742
SRX4647144,0.0261553167
SRX4647143,-0.0831842301
SRX4647142,0.0570289134
SRX4647155,0.8617521879000001
SRX4647152,0.8346377174
SRX4647153,0.9445753591
SRX4647154,0.8946718325
SRX4647148,0.5452117143
SRX4647149,0.7818175739000001
SRX4647151,0.23094844960000002
SRX4647150,0.5215221845
SRX4647123,0.0144761616
SRX4647124,0.0683054558
SRX4647125,-0.08278161740000001
SRX3103185,0.265664131
SRX3103189,0.1312412853
SRX3103187,0.2028839138
SRX3103184,0.0233061748
SRX3103188,0.3526256741
SRX3103186,-0.37593184900000004
SRX1372110,-0.1548405125
SRX1372111,-0.24229412090000002
SRX1372108,-0.20579798130000002
SRX1372109,0.20579798130000002
SRX4506085,0.22820293090000002
SRX4506083,-0.1518232235
SRX4506089,0.0151161121
SRX4506087,0.1370425362
SRX4506077,0.0005758354
SRX4506079,-0.207580531
SRX4506075,-0.0763445371
SRX4506081,0.2833492327
SRX4506084,0.9108554918
SRX4506086,0.9643632576000001
SRX4506088,0.7471890557
SRX4506090,0.350703869
SRX4506078,0.6134892873000001
SRX4506080,0.8956246469
SRX4506082,0.6425721576
SRX4506076,0.9571253471000001
SRX5352221,-0.3856862001
SRX5352223,-0.4108677021
SRX5352222,-0.7727257104
SRX5352229,-0.110006054
SRX5352227,0.2094496126
SRX5352228,-0.2568263605
SRX5352231,-0.8970991244000001
SRX5352232,-0.8574193953
SRX5352230,-1.1882690684
SRX5352225,-0.40415600150000003
SRX5352224,-1.0137777808
SRX5352226,-0.36442370230000004
SRX5352220,-0.1003218431
SRX5352219,-0.029332852500000003
SRX5352218,0.12965469570000002
SRX4498228,-0.21363489200000002
SRX4498224,0.0210451802
SRX4498230,-0.1988675631
SRX4498226,0.6662581052000001
SRX4498218,0.1138634276
SRX4498216,-0.0691126838
SRX4498220,-0.5608505899
SRX4498222,0.5160998462
SRX4498225,0.5526584462
SRX4498227,0.06522983410000001
SRX4498231,0.4710611897
SRX4498229,0.3456935527
SRX4498217,0.7578164944
SRX4498221,0.40041432450000003
SRX4498219,0.15333809580000002
SRX4498223,0.3430136051
SRX5079928,-0.37738261
SRX5079930,-0.3849009064
SRX5079929,-0.3862440903
SRX5079923,-0.38702574170000004
SRX5079924,-0.1210215526
SRX5079922,-0.284015593
SRX5079920,-0.0032713985
SRX5079921,-0.0798292021
SRX5079919,0.0831006006
SRX5079926,-0.0826353559
SRX5079925,-0.1150607062
SRX5079927,-0.36130877920000004
SRX894005,1.4917349696
SRX894004,1.4327466043000001
