,0
gene_id,Rv1061
name,Rv1061
operon,Op690
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv0023,Rv0047c,Rv0135c,Rv0324,Rv0767c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1061"">External Database</a>"
