,0
gene_id,Rv2742c
name,Rv2742c
operon,Op1733
gene_product,hypothetical protein
COG,No COG annotation
regulator,"Rv0135c,mprA,mprB"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2742c"">External Database</a>"
