,0
gene_id,Rv1228
name,lpqX
operon,Op805
gene_product,lipoprotein LpqX
COG,No COG annotation
regulator,"Rv0023,Rv1353c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1228"">External Database</a>"
