,0
gene_id,Rv0650
name,Rv0650
operon,Op426
gene_product,sugar kinase
COG,Carbohydrate transport and metabolism
regulator,"Rv0195,csoR,Rv1816,Rv2011c,vapB40,sigF,espR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0650"">External Database</a>"
