,0
gene_id,Rv0558
name,menH
operon,Op367
gene_product,demethylmenaquinone methyltransferase
COG,Coenzyme transport and metabolism
regulator,"Rv1353c,Rv2034"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0558"">External Database</a>"
