,0
gene_id,Rv1581c
name,Rv1581c
operon,Op1005
gene_product,phage protein
COG,No COG annotation
regulator,"Rv0023,Rv1353c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1581c"">External Database</a>"
