sample,Rv2222c
SRX3995807,0.2024639903
SRX3995806,0.2301158057
SRX3995809,0.3422205089
SRX3995808,0.3622496049
SRX4619048,0.3515060478
SRX4619047,0.35409688570000003
SRX4619049,0.3984388018
SRX4619050,0.5106375498
SRX3995804,0.0796028533
SRX3995805,-0.0796028533
SRX5089845,0.1056296147
SRX5089844,0.0611047824
SRX5089860,-0.031657796
SRX5089859,-0.0182181719
SRX5089858,0.049875967800000004
SRX5089854,0.9280375525000001
SRX5089853,1.0026762533
SRX5089852,1.0534224055
SRX5089856,0.24700095930000002
SRX5089855,0.3456729727
SRX5089857,0.2300718599
SRX5089868,0.9678795696
SRX5089866,0.9480566420000001
SRX5089867,0.9313342536
SRX5089870,0.3088124606
SRX5089869,0.3482135166
SRX5089871,0.3912332578
SRX5089846,1.3579976724
SRX5089848,1.1624804253
SRX5089847,1.1992415202
SRX5089849,0.2597916221
SRX5089850,0.37837638960000003
SRX5089851,0.37481591670000003
SRX5089863,1.21719642
SRX5089861,1.2622362426
SRX5089862,1.2205123557
SRX5089865,0.3635226811
SRX5089864,0.3803019541
SRX5388955,-0.033126475100000004
SRX5388957,0.0207585786
SRX5388954,-0.0198429187
SRX5388956,0.0322108153
SRX5388960,-0.1689996232
SRX5388961,-0.2492938007
SRX5388959,-0.1221042219
SRX5388958,0.030890335300000002
SRX5388964,-0.3537506475
SRX5388965,-0.33006621810000003
SRX5388962,-0.3103460907
SRX5388963,-0.35714866500000003
SRX6889335,0.0565011137
SRX6889333,-0.0565011137
SRX6810002,-0.0146560977
SRX6810004,-0.0018112466
SRX6810003,0.0164673444
SRX6810006,-0.027535902900000003
SRX6810005,0.0599207392
SRX6810007,-0.0349659781
ERX1818322,0.038223355
ERX1818321,-0.038223355
SRX2617830,0.0553517311
SRX2617831,0.016732545
SRX2617833,-0.068018654
SRX2617832,-0.08403643920000001
SRX2617828,-0.027517704900000002
SRX2617827,-0.0569354071
SRX2617829,0.08445311200000001
SRX3456119,0.0649050996
SRX3456118,0.16584176720000002
SRX3456117,-0.12158924430000001
SRX3456101,-0.1123652915
SRX3456099,0.1825939433
SRX3456100,-0.0702286518
SRX3456107,2.1950161188
SRX3456105,2.2597424182
SRX4374122,0.2968124225
SRX4374121,0.23271799070000002
SRX4374123,0.24821865140000002
SRX4374124,0.1311062221
SRX4374125,-0.1231997965
SRX4374126,-0.0079064255
SRX4374127,-0.021842017300000002
SRX4374128,-0.1767062111
SRX4374129,-0.2280240893
SRX4374130,0.0926588821
SRX4374132,-0.2394660757
SRX4374131,0.0153785475
SRX4374133,0.1542803546
SRX4374135,-0.2649015064
SRX4374134,0.0528603569
SRX4374138,-0.2554035483
SRX4374136,-0.0053894801
SRX4374137,-0.1490792265
SRX1091379,0.1153439562
SRX1091380,0.1693668432
SRX1091377,-0.0022766796
SRX1091378,0.0022766796
SRX4647145,-0.029185888200000003
SRX4647146,-0.1014702457
SRX4647147,-0.0637420502
SRX4647144,0.0009941524
SRX4647143,0.0028857841
SRX4647142,-0.0038799365000000002
SRX4647155,-0.1879495021
SRX4647152,-0.2689742301
SRX4647153,-0.1862294814
