sample,Rv3678A
SRX3995807,-0.6923002276
SRX3995806,0.7140102871
SRX3995809,-0.2203258147
SRX3995808,0.7936590799000001
SRX4619048,-0.4966793941
SRX4619047,0.8809132673000001
SRX4619049,-0.2979849355
SRX4619050,-0.0923180767
SRX3995804,-0.1422267641
SRX3995805,0.1422267641
SRX5089845,0.6683191106
SRX5089844,0.5266380199
SRX5089860,-0.020985578600000002
SRX5089859,-0.1616753352
SRX5089858,0.18266091380000002
SRX5089854,1.251342421
SRX5089853,1.04759174
SRX5089852,1.2470902178
SRX5089856,0.8674859966
SRX5089855,1.2720421509
SRX5089857,1.0423107183
SRX5089868,1.5473211773000002
SRX5089866,1.3362465423
SRX5089867,0.8556491827
SRX5089870,0.7085139922
SRX5089869,0.7702734524
SRX5089871,0.8280357478
SRX5089846,1.4266604493
SRX5089848,1.3051926717
SRX5089847,1.2862689518
SRX5089849,1.0479649873
SRX5089850,1.2320826381
SRX5089851,1.1405260249
SRX5089863,0.9966542393000001
SRX5089861,1.2279044971
SRX5089862,1.4083821292
SRX5089865,1.4118240998
SRX5089864,1.3704416911
SRX5388955,-0.0102844597
SRX5388957,-0.1092365561
SRX5388954,0.0432197005
SRX5388956,0.0763013154
SRX5388960,-1.1758797885
SRX5388961,-1.2439436381
SRX5388959,-1.2271196351
SRX5388958,-1.0992743323
SRX5388964,-1.0749650999
SRX5388965,-1.0154475754
SRX5388962,-0.9883445057
SRX5388963,-1.021180389
SRX6889335,0.21802383420000002
SRX6889333,-0.21802383420000002
SRX6810002,0.22883595310000002
SRX6810004,0.16669668810000002
SRX6810003,-0.3955326411
SRX6810006,-0.0720065893
SRX6810005,0.2174756254
SRX6810007,0.16114598360000001
ERX1818322,-0.2755567633
ERX1818321,0.2755567633
SRX2617830,0.32262095560000004
SRX2617831,0.07505212430000001
SRX2617833,-0.5603760406
SRX2617832,-0.9300662295000001
SRX2617828,0.11753405230000001
SRX2617827,0.1949421268
SRX2617829,-0.31247617920000004
SRX3456119,-1.4994782048
SRX3456118,-1.1405102016
SRX3456117,0.0199447778
SRX3456101,0.1742487861
SRX3456099,-0.22181675520000002
SRX3456100,0.0475679691
SRX3456107,3.0855213523
SRX3456105,3.2014138776
SRX4374122,-0.0039411283
SRX4374121,-0.19511892790000002
SRX4374123,-0.0884617927
SRX4374124,-0.18857009430000002
SRX4374125,0.1350557655
SRX4374126,0.053514328800000004
SRX4374127,-0.3965741065
SRX4374128,-0.37515139200000003
SRX4374129,-0.5314042387
SRX4374130,-0.3594843789
SRX4374132,-0.3643775774
SRX4374131,-0.16016401160000002
SRX4374133,0.0707948662
SRX4374135,0.0981466465
SRX4374134,0.2915629956
SRX4374138,-0.1976133061
SRX4374136,-0.0996114327
SRX4374137,0.0665608902
SRX1091379,0.4410519772
SRX1091380,0.195800001
SRX1091377,0.10151117350000001
SRX1091378,-0.10151117350000001
SRX4647145,0.0427852394
SRX4647146,0.0386641152
SRX4647147,0.0777890574
SRX4647144,0.047994508000000005
SRX4647143,-0.029422645100000002
SRX4647142,-0.0185718629
SRX4647155,0.2072940644
SRX4647152,0.3049464149
SRX4647153,0.2245888697
SRX4647154,-0.0482396037
SRX4647148,0.0495338445
SRX4647149,0.1534299215
SRX4647151,0.0957333581
SRX4647150,0.0395360612
SRX4647123,0.0205316491
SRX4647124,-0.0365097348
SRX4647125,0.0159780858
SRX3103185,0.2755000275
SRX3103189,-0.0413595447
SRX3103187,-0.025859498300000002
SRX3103184,-0.028801600700000003
SRX3103188,-0.031855119700000004
SRX3103186,0.0606567203
SRX1372110,-0.0637066596
SRX1372111,0.0228394186
SRX1372108,-0.1374502755
SRX1372109,0.1374502755
SRX4506085,0.047674229000000005
SRX4506083,0.14172984060000002
SRX4506089,0.0756785812
SRX4506087,0.2245328372
SRX4506077,0.143668592
SRX4506079,0.0306229438
SRX4506075,-0.13190299490000001
SRX4506081,-0.0423885408
SRX4506084,0.32868114190000003
SRX4506086,0.3124755245
SRX4506088,0.4974947719
SRX4506090,0.3666340611
SRX4506078,0.3437281915
SRX4506080,0.23087550010000002
SRX4506082,0.35436241900000004
SRX4506076,0.2234103529
SRX5352221,0.18067170170000002
SRX5352223,0.0675790203
SRX5352222,0.0943719059
SRX5352229,-0.8974323599
SRX5352227,-1.0711749228
SRX5352228,-1.020519856
SRX5352231,-1.8638878664
SRX5352232,-1.5330640854
SRX5352230,-1.8312066235
SRX5352225,-0.4842401383
SRX5352224,-0.9026482122
SRX5352226,-0.8542210415
SRX5352220,0.0691914191
SRX5352219,-0.0906200935
SRX5352218,0.0214286744
SRX4498228,0.3362220479
SRX4498224,0.22350916980000002
SRX4498230,0.2970034009
SRX4498226,0.5147273826000001
SRX4498218,0.0353425953
SRX4498216,0.0763189048
SRX4498220,0.0424372806
SRX4498222,-0.1540987808
SRX4498225,0.5896961113
SRX4498227,0.7139745074
SRX4498231,0.5436291592
SRX4498229,0.5832430496000001
SRX4498217,0.6420228213
SRX4498221,0.6819308933
SRX4498219,0.6951825057000001
SRX4498223,0.5350383396
SRX5079928,0.0065501794
SRX5079930,-0.0316786722
SRX5079929,-0.1167486234
SRX5079923,-0.0176291508
SRX5079924,0.0304647873
SRX5079922,-0.0412731691
SRX5079920,-0.033222279
SRX5079921,0.049185285
SRX5079919,-0.0159630059
SRX5079926,0.0273734225
SRX5079925,-0.1304064965
SRX5079927,0.0638112234
SRX894005,-1.2642575997
SRX894004,-1.0312696681
SRX894006,-1.4681968179
SRX893999,0.1898283379
SRX894000,-0.0813403048
SRX893998,-0.1084880331
SRX4647489,0.0295116573
SRX4647490,-0.0295116573
SRX4647492,-0.0335036637
SRX4647491,-0.1139784176
SRX4647496,0.1122450507
SRX4647495,0.1459065648
SRX4647499,-0.030510363800000002
SRX4647500,0.1231037261
SRX4647493,0.0318659698
SRX4647494,0.1274274961
SRX4647497,-0.057994073300000004
SRX4647498,0.0593067506
SRX4505482,-0.1551593866
SRX4505486,0.0014535213
SRX4505484,0.3015000983
SRX4505473,0.15949488150000002
SRX4505476,-0.1564731564
SRX4505480,0.1275979771
SRX4505478,-0.0836355064
SRX4505474,0.11251068580000001
SRX4505483,0.4100944589
SRX4505485,0.4983454869
SRX4505487,0.4408540937
SRX4505488,0.4062121367
SRX4505481,0.3797476332
SRX4505477,0.29900581530000003
SRX4505475,0.3615002232
SRX4505479,0.48358993910000003
SRX4605773,-0.10876905220000001
SRX4605774,-0.18901852560000001
SRX4605772,-0.22910197640000002
SRX4605771,0.22910197640000002
SRX5178871,-0.1976433329
SRX5178872,-0.213692656
SRX5178868,-0.1770009867
SRX5178870,0.0534088786
SRX5178869,0.1235921081
ERX1404045,0.07894289560000001
ERX1404046,-0.07894289560000001
ERX1404043,-0.0189615513
ERX1404044,-0.313906999
ERX237502,2.2012691608
ERX237505,1.7326759801
ERX237506,2.1535698938
ERX237500,-0.49044351340000003
ERX237497,-0.4904527045
ERX237499,-0.45339756400000003
ERX237507,0.12983339600000002
ERX237496,-0.2490695406
ERX237504,0.11923614460000001
ERX3772318,-0.2515124416
ERX3772320,-0.1117553951
ERX3772319,-0.22932438770000002
ERX3772321,0.0853296382
ERX3772322,-0.10248012100000001
ERX3772323,0.0171504829
SRX4314262,-0.0035754266000000002
SRX4314263,0.152963019
SRX4314261,-0.14938759240000002
SRX4314265,0.1157096329
SRX4314266,0.2384758421
SRX4314264,0.2246568555
SRX4314268,0.49746024400000005
SRX4314267,0.6044388890000001
SRX4314271,0.4911704377
SRX4314272,0.5536926161
SRX4314275,0.6187583798
SRX4314274,0.45153266200000003
SRX4314273,-0.060652980700000005
SRX4314278,0.7044794673
SRX4314276,0.3627409944
SRX4314281,0.4631086625
SRX4314279,0.49734911130000004
SRX4314280,0.5590391128000001
SRX4314284,0.3808105432
SRX4314283,0.6517397223
SRX4314282,0.69936285
SRX4314293,0.2930422874
SRX4314292,0.5790331458
SRX4314291,0.3033658989
SRX4314297,-0.0086584042
SRX4314298,0.30084820630000003
SRX4314299,0.1034852913
SRX4314302,-0.0941446242
SRX4314301,0.2323847041
SRX4314300,0.1011973973
SRX4314305,-0.24558825050000002
SRX4314304,0.046743278400000005
SRX4314303,0.1080026584
SRX4314309,-0.2945495774
