,0
gene_id,Rv1717
name,Rv1717
operon,Op1069
gene_product,hypothetical protein
COG,Function unknown
regulator,"csoR,Rv1719,Rv1776c,Rv2250c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1717"">External Database</a>"
