sample,Rv2601A
SRX3995807,-0.29574076850000003
SRX3995806,0.1591825804
SRX3995809,-0.1007727322
SRX3995808,0.6395768307
SRX4619048,-0.3922582023
SRX4619047,0.2787162237
SRX4619049,0.2084919056
SRX4619050,-0.37654340750000004
SRX3995804,0.0975713685
SRX3995805,-0.0975713685
SRX5089845,-0.0912103588
SRX5089844,-0.1547177486
SRX5089860,0.013891084000000001
SRX5089859,0.0837937258
SRX5089858,-0.09768480980000001
SRX5089854,1.1176829629
SRX5089853,1.1965487968
SRX5089852,1.1202757874
SRX5089856,-0.2859282351
SRX5089855,-0.22322546740000002
SRX5089857,-0.3034084721
SRX5089868,0.934620646
SRX5089866,0.989297339
SRX5089867,1.2093765218
SRX5089870,-0.0562683431
SRX5089869,-0.0839064545
SRX5089871,-0.40113145040000003
SRX5089846,1.123212488
SRX5089848,1.2610160293
SRX5089847,1.1910395588
SRX5089849,-0.1074712706
SRX5089850,-0.26091087350000003
SRX5089851,-0.17636382520000002
SRX5089863,0.2541533688
SRX5089861,0.7386309581
SRX5089862,0.6127433856
SRX5089865,-0.254856721
SRX5089864,-0.2532064502
SRX5388955,-0.0967881384
SRX5388957,0.029926726900000002
SRX5388954,0.017656565000000003
SRX5388956,0.0492048465
SRX5388960,1.152075987
SRX5388961,1.4527955445
SRX5388959,0.7881325821
SRX5388958,1.009510612
SRX5388964,0.42608254100000004
SRX5388965,0.5006340271
SRX5388962,0.6444019833
SRX5388963,0.5230834356
SRX6889335,-0.14684903230000002
SRX6889333,0.14684903230000002
SRX6810002,-0.045205896200000005
SRX6810004,0.048426001100000005
SRX6810003,-0.0032201049
SRX6810006,0.7354173244000001
SRX6810005,0.8412302363
SRX6810007,0.8377471566
ERX1818322,0.5725128721
ERX1818321,-0.5725128721
SRX2617830,-0.295366618
SRX2617831,-0.6463467289
SRX2617833,0.9005306224
SRX2617832,0.6482433385
SRX2617828,-0.0091429923
SRX2617827,-0.10014054950000001
SRX2617829,0.10928354180000001
SRX3456119,0.11633696140000001
SRX3456118,-0.1140786547
SRX3456117,0.2617301843
SRX3456101,0.051211455100000004
SRX3456099,0.0510597885
SRX3456100,-0.1022712436
SRX3456107,-2.1003775944
SRX3456105,-2.2697026546
SRX4374122,0.7316340747000001
SRX4374121,0.2588906929
SRX4374123,0.16080060270000002
SRX4374124,-0.10860176240000001
SRX4374125,0.0163603168
SRX4374126,0.09224144570000001
SRX4374127,0.4064459093
SRX4374128,0.45540532570000003
SRX4374129,0.1570631898
SRX4374130,-0.22438017500000002
SRX4374132,-0.3597861781
SRX4374131,-0.3721048342
SRX4374133,0.9039460419
SRX4374135,0.3521877731
SRX4374134,0.7644375963000001
SRX4374138,-0.5257644305
SRX4374136,-0.010583504
SRX4374137,-0.2506950015
SRX1091379,1.2306417579
SRX1091380,1.3122046219
SRX1091377,-0.008509552
SRX1091378,0.008509552
SRX4647145,0.028463629600000002
SRX4647146,-0.1327227327
SRX4647147,-0.0080912395
