,0
gene_id,Rv1651c
name,PE_PGRS30
operon,Op1044
gene_product,PE-PGRS family protein PE_PGRS30
COG,Function unknown
regulator,"Rv0081,csoR,Rv1353c,argR,Rv1816,Rv2021c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1651c"">External Database</a>"
