,0
gene_id,Rv2484c
name,Rv2484c
operon,Op1569
gene_product,diacyglycerol O-acyltransferase
COG,Lipid transport and metabolism
regulator,"Rv0023,Rv0047c,csoR,Rv1776c,Rv1816,Rv2011c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2484c"">External Database</a>"
