,0
gene_id,Rv1480
name,Rv1480
operon,Op948
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv1816,Rv3488"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1480"">External Database</a>"
