,0
gene_id,Rv3002c
name,ilvN
operon,Op1883
gene_product,acetolactate synthase small subunit
COG,Amino acid transport and metabolism
regulator,"whiB5,Rv0023,Rv1353c,Rv1473A,Rv1776c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3002c"">External Database</a>"
