,0
gene_id,Rv2269c
name,Rv2269c
operon,Op1425
gene_product,hypothetical protein
COG,No COG annotation
regulator,Rv0023
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2269c"">External Database</a>"
