sample,Rv0602c
SRX3995807,0.136966194
SRX3995806,0.1454284055
SRX3995809,-1.0258435993
SRX3995808,0.5957875601
SRX4619048,-0.0949420846
SRX4619047,0.6518967455
SRX4619049,0.058336600200000005
SRX4619050,-0.41995991920000003
SRX3995804,-0.1808898673
SRX3995805,0.1808898673
SRX5089845,-0.3836281701
SRX5089844,-0.4432303097
SRX5089860,-0.1583453453
SRX5089859,-0.0199392728
SRX5089858,0.17828461810000001
SRX5089854,0.5657416214000001
SRX5089853,0.340152781
SRX5089852,0.2540065069
SRX5089856,0.5200611811
SRX5089855,0.2624412888
SRX5089857,0.1639626543
SRX5089868,0.3229824289
SRX5089866,0.3209834931
SRX5089867,-0.0841748568
SRX5089870,0.4956115801
SRX5089869,0.3335588358
SRX5089871,0.2723606106
SRX5089846,0.477677165
SRX5089848,0.35104561240000004
SRX5089847,0.3305233164
SRX5089849,0.1939577402
SRX5089850,0.0672156992
SRX5089851,0.0813139073
SRX5089863,0.7481835503
SRX5089861,0.48693416230000003
SRX5089862,0.4941508711
SRX5089865,0.0308540365
SRX5089864,0.2338141869
SRX5388955,-0.1759379022
SRX5388957,-0.0552519317
SRX5388954,0.0726478438
SRX5388956,0.15854199
SRX5388960,-0.5519199505
SRX5388961,0.23124412030000002
SRX5388959,-0.1665679665
SRX5388958,-0.215659811
SRX5388964,-0.057248311
SRX5388965,0.3955996465
SRX5388962,0.4520943073
SRX5388963,0.1148320246
SRX6889335,-0.0062516207
SRX6889333,0.0062516207
SRX6810002,0.40279874790000003
SRX6810004,-0.2083757993
SRX6810003,-0.1944229486
SRX6810006,0.067786704
SRX6810005,-0.19396454570000002
SRX6810007,0.1850295975
ERX1818322,-0.1189418342
ERX1818321,0.1189418342
SRX2617830,-0.0068728486
SRX2617831,0.1250256781
SRX2617833,-0.8760011558
SRX2617832,-0.3519480169
SRX2617828,0.3149782478
SRX2617827,-0.0645147664
SRX2617829,-0.2504634813
SRX3456119,0.6027598075
SRX3456118,0.8320952744000001
SRX3456117,0.5359627195000001
SRX3456101,0.0315152678
SRX3456099,-0.7107386450000001
