,0
gene_id,Rv0602c
name,tcrA
operon,Op395
gene_product,two component DNA binding transcriptional regulator TcrA
COG,Signal transduction mechanisms
regulator,"Rv1353c,Rv1719,Rv1776c,Rv2989"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0602c"">External Database</a>"
