,0
gene_id,Rv2564
name,glnQ
operon,Op1617
gene_product,glutamine ABC transporter ATP-binding protein
COG,Defense mechanisms
regulator,"Rv0023,Rv0047c,Rv0081,Rv0324,Rv0328,Rv1353c,kstR,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2564"">External Database</a>"
