,0
gene_id,Rv0015c
name,pknA
operon,Op10
gene_product,serine/threonine-protein kinase PknA
COG,Transcription
regulator,"Rv0023,Rv0081,Rv0494,csoR,Rv1776c,Rv1816,Rv2011c,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0015c"">External Database</a>"
