sample,Rv1835c
SRX3995807,-0.2171408131
SRX3995806,0.0558861261
SRX3995809,-0.0589749454
SRX3995808,0.4230473852
SRX4619048,0.02637023
SRX4619047,0.42878703420000003
SRX4619049,0.2699415877
SRX4619050,0.2955864486
SRX3995804,-0.0256139088
SRX3995805,0.0256139088
SRX5089845,1.0531488503
SRX5089844,0.8970150295
SRX5089860,-0.0339017241
SRX5089859,-0.0556564359
SRX5089858,0.08955816
SRX5089854,0.41468629170000004
SRX5089853,0.4722093761
SRX5089852,0.6051547282
SRX5089856,1.2711064569000001
SRX5089855,1.2773998872
SRX5089857,1.2472825515000001
SRX5089868,0.36676581280000004
SRX5089866,0.2325261986
SRX5089867,0.1911528871
SRX5089870,0.6693495263
SRX5089869,0.6577193275000001
SRX5089871,0.4988911211
SRX5089846,0.5725522431
SRX5089848,0.5578548954
SRX5089847,0.5068410876
SRX5089849,1.3968889853
SRX5089850,1.6363853484000002
SRX5089851,1.4549244523
SRX5089863,0.4115998474
SRX5089861,0.3656587602
SRX5089862,0.4231368642
SRX5089865,0.9062080312
SRX5089864,0.9398719276
SRX5388955,-0.1370373706
SRX5388957,0.012495836000000001
SRX5388954,0.0588773656
SRX5388956,0.06566416900000001
SRX5388960,-0.5747506434
SRX5388961,-0.5120021647
SRX5388959,-0.4959905164
SRX5388958,-0.5265318213
SRX5388964,-0.0020144747000000003
SRX5388965,0.17318208670000002
SRX5388962,0.0341930377
SRX5388963,-0.06305016670000001
SRX6889335,-0.17373008010000002
SRX6889333,0.17373008010000002
SRX6810002,-0.10755206020000001
SRX6810004,0.1352240568
SRX6810003,-0.027671996600000002
SRX6810006,0.34096205100000004
SRX6810005,0.2231470129
SRX6810007,0.4312902085
ERX1818322,-0.11484118850000001
ERX1818321,0.11484118850000001
SRX2617830,-0.1714186066
SRX2617831,-0.1683291307
SRX2617833,-0.19682027470000002
SRX2617832,-0.1271139996
SRX2617828,-0.044068773400000004
SRX2617827,0.010219210500000001
SRX2617829,0.0338495629
SRX3456119,0.6321072099
SRX3456118,0.8652343936
SRX3456117,1.121978689
SRX3456101,0.3617889945
SRX3456099,-0.0622340091
SRX3456100,-0.29955498540000003
SRX3456107,2.8245911665000003
SRX3456105,2.7253471772999998
SRX4374122,-0.0975162525
SRX4374121,0.20887974880000001
SRX4374123,-0.0773145287
SRX4374124,0.3965335353
SRX4374125,-0.33923526390000003
SRX4374126,-0.0572982714
SRX4374127,0.46434272670000004
SRX4374128,0.234560507
SRX4374129,-0.1350056969
SRX4374130,0.49156810310000004
SRX4374132,-0.2807544142
SRX4374131,-0.1463574129
SRX4374133,0.6701602469
SRX4374135,-0.057410554
SRX4374134,0.3063575764
SRX4374138,-0.3905589875
SRX4374136,0.555174452
SRX4374137,-0.2355090418
SRX1091379,0.4446482117
SRX1091380,0.5885872994
SRX1091377,-0.00027636480000000003
SRX1091378,0.00027636480000000003
SRX4647145,0.049509878300000004
SRX4647146,0.13214657800000001
SRX4647147,0.07650966790000001
SRX4647144,0.00043516500000000005
SRX4647143,-0.0094065493
SRX4647142,0.008971384300000001
SRX4647155,0.1145721556
SRX4647152,0.129353441
SRX4647153,0.1242663046
SRX4647154,0.0133535443
SRX4647148,-0.1620671973
SRX4647149,-0.1829820816
SRX4647151,-0.12338221120000001
SRX4647150,-0.10645768430000001
SRX4647123,-0.0185405883
SRX4647124,-0.0257927375
SRX4647125,0.044333325900000005
SRX3103185,0.5462419518
SRX3103189,0.3023021322
SRX3103187,0.5925084363
SRX3103184,-0.08300167680000001
SRX3103188,-0.0210343017
SRX3103186,0.1040359785
SRX1372110,-0.12927366640000001
SRX1372111,-0.1797146539
SRX1372108,-0.0707527678
SRX1372109,0.0707527678
SRX4506085,0.0445795654
SRX4506083,0.0161998465
SRX4506089,0.051616424300000005
SRX4506087,0.10516175400000001
SRX4506077,-0.008806236
SRX4506079,0.029934107800000002
SRX4506075,-0.0690979547
SRX4506081,0.0479700829
SRX4506084,-0.16011300480000001
SRX4506086,-0.26275482640000003
SRX4506088,-0.3183536588
SRX4506090,-0.2537307229
SRX4506078,-0.0717064775
SRX4506080,-0.0162638583
SRX4506082,-0.06323074520000001
SRX4506076,0.031176118200000002
SRX5352221,0.4411040758
SRX5352223,0.3573937266
SRX5352222,0.4144284502
SRX5352229,-0.18563087120000002
SRX5352227,-0.1589583806
SRX5352228,-0.19763354290000001
SRX5352231,-0.2297618013
SRX5352232,-0.0116421734
SRX5352230,-0.0654882068
SRX5352225,-0.1920003901
SRX5352224,-0.2102448341
SRX5352226,-0.1106177383
SRX5352220,0.1154436957
SRX5352219,-0.0037844101000000002
SRX5352218,-0.1116592856
SRX4498228,0.0106295758
SRX4498224,-0.046859695400000005
SRX4498230,-0.0188584462
