,0
gene_id,Rv0366c
name,Rv0366c
operon,Op250
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv1776c,Rv1816,Rv2250c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0366c"">External Database</a>"
