,0
gene_id,Rv1321
name,Rv1321
operon,Op862
gene_product,endonuclease NucS
COG,"Replication, recombination and repair"
regulator,"Rv0023,Rv1473A,Rv2324,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1321"">External Database</a>"
