,0
gene_id,Rv1175c
name,fadH
operon,Op770
gene_product,NADPH dependent 2%2C4-dienoyl-CoA reductase FadH
COG,Energy production and conversion
regulator,"Rv0023,Rv0047c,Rv0081,Rv0302,Rv1176c,Rv3249c,lsr2,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1175c"">External Database</a>"
