,0
gene_id,Rv2487c
name,PE_PGRS42
operon,Op1572
gene_product,PE-PGRS family protein PE_PGRS42
COG,No COG annotation
regulator,"Rv0560c,sigL,csoR,Rv1167c,Rv1353c,Rv1358,mbcA,hrcA,tcrX"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2487c"">External Database</a>"
