,0
gene_id,Rv1781c
name,malQ
operon,Op1116
gene_product,4-alpha-glucanotransferase
COG,Carbohydrate transport and metabolism
regulator,"csoR,whiA,Rv1719,Rv1776c,Rv2011c,Rv2324,Rv2887,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1781c"">External Database</a>"
