,0
gene_id,Rv3496c
name,mce4D
operon,Op2189
gene_product,Mce family protein Mce4D
COG,"Secondary metabolites biosynthesis, transport, and catabolism"
regulator,"whiB5,Rv0023,Rv0324,Rv0767c,Rv1353c,Rv1473A,Rv1776c,Rv2250c,Rv2324,kstR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3496c"">External Database</a>"
