sample,Rv1957
SRX3995807,-0.23380795980000002
SRX3995806,-0.5184999368000001
SRX3995809,-0.3857650641
SRX3995808,-0.8384825637000001
SRX4619048,-0.4526521938
SRX4619047,-0.7373411662
SRX4619049,-0.5213650379
SRX4619050,-0.5360554531
SRX3995804,-0.0081741428
SRX3995805,0.0081741428
SRX5089845,-0.9438045432000001
SRX5089844,-0.9321561866
SRX5089860,-0.10284926350000001
SRX5089859,0.11040312890000001
SRX5089858,-0.0075538654
SRX5089854,-1.3785157616000001
SRX5089853,-1.1985900516
SRX5089852,-1.0228290739
SRX5089856,-0.7758852777
SRX5089855,-0.8047909740000001
SRX5089857,-0.7361888086
SRX5089868,-0.6088756147000001
SRX5089866,-0.8261243732
SRX5089867,-0.4074488589
SRX5089870,-0.0860473305
SRX5089869,-0.28009222
SRX5089871,-0.3462767415
SRX5089846,-2.2005388291
SRX5089848,-1.7705536521
SRX5089847,-2.0618848866
SRX5089849,-0.5453913293
SRX5089850,-0.7374209022
SRX5089851,-0.7954359344
SRX5089863,-2.3483900087
SRX5089861,-2.1325078519
SRX5089862,-1.9681487549
SRX5089865,-0.5276872909
SRX5089864,-0.4865086732
SRX5388955,-0.046331772
SRX5388957,0.0287569454
SRX5388954,0.0348632617
SRX5388956,-0.0172884351
SRX5388960,-1.0014755851
SRX5388961,-0.5295974951
SRX5388959,-1.157226063
SRX5388958,-0.8932647025
SRX5388964,-0.4226243115
SRX5388965,-0.2432411921
SRX5388962,-0.0780963153
SRX5388963,-0.20946341810000002
SRX6889335,-0.2907469555
SRX6889333,0.2907469555
SRX6810002,0.1220845334
SRX6810004,0.028197051
SRX6810003,-0.1502815844
SRX6810006,0.3103016632
SRX6810005,0.7432535638000001
SRX6810007,-0.12240854970000001
ERX1818322,0.3931577247
ERX1818321,-0.3931577247
SRX2617830,0.0353562429
SRX2617831,0.1063697698
SRX2617833,-0.6404286589
SRX2617832,-0.5080694303000001
SRX2617828,-0.0439834209
SRX2617827,0.0144483671
SRX2617829,0.0295350537
SRX3456119,-0.0534574327
SRX3456118,0.1275073755
SRX3456117,0.0057889088
SRX3456101,-0.0328521337
SRX3456099,-0.09218069970000001
SRX3456100,0.12503283340000002
SRX3456107,-1.5957011790000002
SRX3456105,-1.2679452519
SRX4374122,-0.222596115
SRX4374121,-0.1828388947
SRX4374123,-0.2434324658
SRX4374124,-0.25771216280000003
SRX4374125,0.24409461170000002
SRX4374126,0.0136175511
SRX4374127,-0.4683155688
SRX4374128,-0.7182858841
SRX4374129,-0.4303316592
SRX4374130,-0.5529571593
SRX4374132,-0.8087771925
SRX4374131,-0.32308126060000003
SRX4374133,-0.5557588687
SRX4374135,-0.7022031965000001
SRX4374134,-0.6756700206
SRX4374138,-0.7584073909
SRX4374136,-0.42704457970000004
SRX4374137,-0.2177557423
SRX1091379,0.4477598367
SRX1091380,0.416360455
SRX1091377,0.0569493375
SRX1091378,-0.0569493375
SRX4647145,-0.0721507962
SRX4647146,0.2522373104
SRX4647147,0.1811834758
SRX4647144,-0.1564012073
SRX4647143,0.0474076476
SRX4647142,0.1089935597
SRX4647155,0.08162124300000001
SRX4647152,-0.0477940553
SRX4647153,-0.0457829372
SRX4647154,0.1430678152
SRX4647148,0.15094843160000002
SRX4647149,-0.0070764831
SRX4647151,0.1087607408
SRX4647150,0.0649874149
SRX4647123,-0.007880371800000001
SRX4647124,0.0309652326
SRX4647125,-0.023084860800000002
SRX3103185,0.7125955523
SRX3103189,0.8617194336
SRX3103187,0.4801306329
SRX3103184,0.22769019740000002
SRX3103188,0.1621400903
SRX3103186,-0.3898302877
SRX1372110,-0.2163114632
SRX1372111,-0.0652371531
SRX1372108,-0.1433841324
SRX1372109,0.1433841324
SRX4506085,0.15148888800000002
SRX4506083,0.1500755326
SRX4506089,0.2170426188
SRX4506087,0.0649102173
SRX4506077,-0.1266349457
SRX4506079,-0.14181215590000001
SRX4506075,0.29763974660000003
SRX4506081,-0.029192645000000003
SRX4506084,0.5908662854
SRX4506086,0.9881052140000001
SRX4506088,1.0152066081
SRX4506090,0.8253268157
SRX4506078,0.4680436693
SRX4506080,0.5539159935
SRX4506082,0.6357755192
SRX4506076,0.6018097484
SRX5352221,-0.2840390873
SRX5352223,-0.06618404680000001
SRX5352222,0.3023755073
SRX5352229,-2.0103791143
SRX5352227,-2.3268035217
SRX5352228,-2.4520638536
SRX5352231,-2.2786840911
SRX5352232,-2.264084415
SRX5352230,-2.7315742773
SRX5352225,-0.7320519590000001
SRX5352224,-0.22925316380000002
SRX5352226,-0.9209552814
SRX5352220,-0.028971711100000002
SRX5352219,-0.0922987522
SRX5352218,0.1212704633
SRX4498228,0.1415866015
SRX4498224,0.1487242301
SRX4498230,0.3810088446
SRX4498226,0.4233521176
SRX4498218,0.0488362649
SRX4498216,-0.015725481
SRX4498220,0.0003455938
SRX4498222,-0.033456377600000003
SRX4498225,0.0442038639
SRX4498227,-0.1542277852
SRX4498231,0.2163909695
SRX4498229,0.1867726387
SRX4498217,-0.1931929194
SRX4498221,0.0876797441
SRX4498219,-0.11872154400000001
SRX4498223,-0.0374714409
SRX5079928,-0.6741268331
SRX5079930,-0.4614807682
SRX5079929,-0.4491834832
SRX5079923,-0.31593594010000003
SRX5079924,-0.1009061292
SRX5079922,-0.2020594745
SRX5079920,0.0211194313
SRX5079921,-0.11532072380000001
SRX5079919,0.0942012925
SRX5079926,-0.5421277091
SRX5079925,-0.43262947820000003
SRX5079927,-0.5069734527
SRX894005,-0.0246442344
SRX894004,-0.1118469849
SRX894006,0.0656794792
SRX893999,-0.5415394568
SRX894000,0.31182027760000003
SRX893998,0.22971917930000002
SRX4647489,0.0061604221
SRX4647490,-0.0061604221
SRX4647492,-0.3133422001
SRX4647491,-0.4696500108
SRX4647496,-0.06876490610000001
SRX4647495,-0.2872545787
SRX4647499,-0.2346336158
SRX4647500,-0.4598057398
SRX4647493,-0.7126208248
SRX4647494,-0.3592391887
SRX4647497,-0.17045212880000002
SRX4647498,-0.1360374286
SRX4505482,0.1986481759
SRX4505486,-0.20001753400000002
SRX4505484,0.1756986019
SRX4505473,-0.1614180591
SRX4505476,0.10237498610000001
SRX4505480,0.0092593364
SRX4505478,-0.0053884257
SRX4505474,-0.1062458969
SRX4505483,-0.4256418276
SRX4505485,-0.2943211994
SRX4505487,-0.3813967625
SRX4505488,-0.588928446
SRX4505481,-0.2016067993
SRX4505477,-0.43779535540000003
SRX4505475,-0.5946536490000001
SRX4505479,-0.4060495955
SRX4605773,0.051154453200000005
SRX4605774,0.1376682926
SRX4605772,0.1220143426
SRX4605771,-0.1220143426
SRX5178871,0.3430800435
SRX5178872,-0.5347507602
SRX5178868,0.33821463290000003
SRX5178870,-0.2036994682
SRX5178869,-0.13451516460000001
ERX1404045,0.185179127
ERX1404046,-0.185179127
ERX1404043,-0.2271136963
ERX1404044,0.13808371930000002
ERX237502,-1.6014384392
ERX237505,-1.3905019553
ERX237506,-1.8709669248
ERX237500,-1.5789031753
ERX237497,-2.7919877526
ERX237499,-1.6531667938
ERX237507,-0.45960336020000003
ERX237496,0.29316163240000004
ERX237504,0.1664417278
ERX3772318,0.6087069352000001
ERX3772320,0.5370998638
ERX3772319,0.15336548
ERX3772321,0.025459710200000003
ERX3772322,-0.1113172541
ERX3772323,0.0858575438
SRX4314262,0.30239430370000003
SRX4314263,-0.2503550035
SRX4314261,-0.0520393002
SRX4314265,0.3401071799
SRX4314266,0.5494048596000001
SRX4314264,0.474119353
SRX4314268,0.7355544274
SRX4314267,0.6098977168
SRX4314271,0.18984997250000002
SRX4314272,0.3553963542
