,0
gene_id,Rv3139
name,fadE24
operon,Op1966
gene_product,acyl-CoA dehydrogenase
COG,Lipid transport and metabolism
regulator,"Rv0023,Rv0081,mprA,mprB,whiB4"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3139"">External Database</a>"
