,0
gene_id,Rv3043c
name,ctaD
operon,Op1907
gene_product,cytochrome C oxidase cytochrome 1
COG,Energy production and conversion
regulator,"Rv0081,Rv1353c,Rv1473A,Rv1816,Rv1828,Rv2011c,Rv2250c,sirR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3043c"">External Database</a>"
