,0
gene_id,Rv1595
name,nadB
operon,Op1012
gene_product,L-aspartate oxidase
COG,Coenzyme transport and metabolism
regulator,"Rv0494,whiA,Rv1473A,Rv1776c,Rv2034,sigB"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1595"">External Database</a>"
