,0
gene_id,Rv2370c
name,Rv2370c
operon,Op1495
gene_product,hypothetical protein
COG,"Secondary metabolites biosynthesis, transport, and catabolism"
regulator,"Rv0023,Rv0273c,Rv0465c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2370c"">External Database</a>"
