,0
gene_id,Rv1964
name,yrbE3A
operon,Op1233
gene_product,integral membrane protein
COG,"Secondary metabolites biosynthesis, transport, and catabolism"
regulator,"Rv0324,Rv0328,Rv0494,Rv0678,csoR,mprA,mprB,Rv1353c,Rv1776c,Rv1816,mce3R,mbcA,whiB4"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1964"">External Database</a>"
