,0
gene_id,Rv0825c
name,Rv0825c
operon,Op530
gene_product,hypothetical protein
COG,Transcription
regulator,"Rv0081,Rv0302,csoR,Rv1816,Rv2011c,Rv2034,Rv2324,Rv2779c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0825c"">External Database</a>"
