,0
gene_id,Rv1986
name,Rv1986
operon,Op1245
gene_product,amino acid transporter
COG,Function unknown
regulator,"Rv0047c,mprA,mprB,Rv2324,sigH,lysG"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1986"">External Database</a>"
