,0
gene_id,Rv3764c
name,tcrY
operon,Op2358
gene_product,two component sensor kinase TcrY
COG,Signal transduction mechanisms
regulator,"Rv0023,Rv0047c,Rv0324,csoR,Rv1776c,kstR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3764c"">External Database</a>"
