,0
gene_id,Rv1187
name,rocA
operon,Op778
gene_product,pyrroline-5-carboxylate dehydrogenase RocA
COG,Energy production and conversion
regulator,"Rv1186c,Rv1353c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1187"">External Database</a>"
