,0
gene_id,Rv2971
name,Rv2971
operon,Op1861
gene_product,oxidoreductase
COG,Function unknown
regulator,"trcR,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2971"">External Database</a>"
