sample,Rv0186A
SRX3995807,-1.6979340869000001
SRX3995806,-1.4696826476
SRX3995809,-1.5887560662
SRX3995808,-1.7562453019
SRX4619048,-1.5859126521
SRX4619047,-1.5847094019
SRX4619049,-1.9974296594
SRX4619050,-1.5865725802
SRX3995804,0.8442291547
SRX3995805,-0.8442291547
SRX5089845,-1.4546832117
SRX5089844,-1.1090048226
SRX5089860,0.20402005250000002
SRX5089859,0.0897401583
SRX5089858,-0.29376021080000003
SRX5089854,-1.8303613972
SRX5089853,-1.6442889486
SRX5089852,-1.5366944465999999
SRX5089856,-1.6505298991
SRX5089855,-1.5917262874
SRX5089857,-1.8365987555
SRX5089868,-1.3561813611
SRX5089866,-1.3122324685
SRX5089867,-1.2586337334
SRX5089870,-0.6965174648
SRX5089869,-0.8914067262
SRX5089871,-0.6604803742
SRX5089846,-1.6009602419
SRX5089848,-1.6943019839
SRX5089847,-1.6712713375
SRX5089849,-2.8847232676
SRX5089850,-3.2106732306
SRX5089851,-3.072814854
SRX5089863,-1.8899743343000002
SRX5089861,-1.8024146295999999
SRX5089862,-1.8724989383000001
SRX5089865,-2.2131761774
SRX5089864,-2.4379308098
SRX5388955,0.0014654712000000002
SRX5388957,-0.08086821620000001
SRX5388954,0.0590661888
SRX5388956,0.0203365562
SRX5388960,3.228623589
SRX5388961,3.154418739
SRX5388959,3.2333248118
SRX5388958,2.9795765754
SRX5388964,3.7749103541
SRX5388965,3.6633266931
SRX5388962,3.5470989699
SRX5388963,3.6945260657
SRX6889335,0.34545199130000004
SRX6889333,-0.34545199130000004
SRX6810002,-0.0416561752
SRX6810004,-0.2993983078
SRX6810003,0.3410544829
SRX6810006,1.9558636159
SRX6810005,1.6008213494999999
SRX6810007,1.6825858186
ERX1818322,-0.1868894653
ERX1818321,0.1868894653
SRX2617830,-0.1657755899
SRX2617831,-0.18696053310000002
SRX2617833,1.1356261673999999
SRX2617832,0.6057588302
SRX2617828,-0.1457873225
SRX2617827,-0.0321810768
SRX2617829,0.1779683993
SRX3456119,0.2438675059
SRX3456118,0.2717324367
SRX3456117,0.3776541827
SRX3456101,0.08207845230000001
SRX3456099,-0.028617137100000002
SRX3456100,-0.053461315200000005
SRX3456107,-5.2353009589
SRX3456105,-4.5581322863
SRX4374122,-0.2033764073
SRX4374121,-0.2906524279
SRX4374123,0.4155157299
SRX4374124,-0.10670791730000001
SRX4374125,0.0384602303
SRX4374126,0.068247687
SRX4374127,-0.6180273803
SRX4374128,-0.8560288601
SRX4374129,-0.3421687647
SRX4374130,0.8925882288
SRX4374132,0.7332719103
SRX4374131,0.44921270220000004
SRX4374133,0.0470579506
SRX4374135,-0.2520928531
SRX4374134,-0.3193521387
SRX4374138,-0.2129735409
