,0
gene_id,Rv2450c
name,rpfE
operon,Op1551
gene_product,resuscitation-promoting factor RpfE
COG,Cell wall/membrane/envelope biogenesis
regulator,"csoR,sigH,Acid Shock"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2450c"">External Database</a>"
