sample,Rv2309A
SRX3995807,-0.1444215506
SRX3995806,-0.4333043677
SRX3995809,-0.0012539457
SRX3995808,-1.6757965845
SRX4619048,-0.3874478094
SRX4619047,-0.47601875250000003
SRX4619049,-1.1940094994
SRX4619050,-0.7778944267
SRX3995804,-0.0827159064
SRX3995805,0.0827159064
SRX5089845,0.44290836920000004
SRX5089844,0.4279465324
SRX5089860,0.1804504575
SRX5089859,-0.2670596065
SRX5089858,0.08660914900000001
SRX5089854,-0.7619276359
SRX5089853,-1.151441935
SRX5089852,-1.1640082585
SRX5089856,0.2692126195
SRX5089855,-0.0975064093
SRX5089857,0.0939919134
SRX5089868,-1.0993093807
SRX5089866,-1.07913532
SRX5089867,-0.7396660445000001
SRX5089870,-0.45177134750000003
SRX5089869,-0.06768328330000001
SRX5089871,0.023495352400000002
SRX5089846,-0.8751897145
SRX5089848,-0.4910225635
SRX5089847,-0.6756885995
SRX5089849,0.0142447639
SRX5089850,-0.3558039779
SRX5089851,-0.14464871340000002
SRX5089863,-0.8651536835
SRX5089861,-1.0607791188
SRX5089862,-1.2710549489
SRX5089865,0.0697644749
SRX5089864,-0.0207722917
SRX5388955,-0.1564564886
SRX5388957,0.0022917457000000002
SRX5388954,0.1759477323
SRX5388956,-0.0217829893
SRX5388960,-0.8613503387
SRX5388961,0.0803792167
SRX5388959,-0.39240042340000003
SRX5388958,-0.6212906616
SRX5388964,-0.10715575050000001
SRX5388965,0.4933478604
SRX5388962,0.5944225299
SRX5388963,0.3716202596
SRX6889335,-0.8274541702
SRX6889333,0.8274541702
SRX6810002,0.0209868777
SRX6810004,-0.0362772548
SRX6810003,0.0152903771
SRX6810006,0.4726501963
SRX6810005,0.9347220639
SRX6810007,0.663518688
ERX1818322,-0.0970369958
ERX1818321,0.0970369958
SRX2617830,0.8909745950000001
SRX2617831,0.6467135082000001
SRX2617833,0.1344737897
SRX2617832,0.0614459309
SRX2617828,0.5545787867
SRX2617827,-0.42220246710000003
SRX2617829,-0.13237631960000001
SRX3456119,-0.0983002132
SRX3456118,0.20013679480000002
SRX3456117,0.6471280883
SRX3456101,-0.9248225947000001
SRX3456099,0.9220101281
SRX3456100,0.0028124666
SRX3456107,2.460579411
SRX3456105,0.315809375
SRX4374122,-0.4136056265
SRX4374121,-0.1885671874
SRX4374123,-0.5861289092
SRX4374124,-0.22821413570000001
SRX4374125,0.0454138881
SRX4374126,0.1828002476
SRX4374127,-0.34482148690000003
SRX4374128,-0.1997461449
SRX4374129,-0.3766289068
SRX4374130,-0.5339299524000001
SRX4374132,-0.3435676992
SRX4374131,-0.0427591897
SRX4374133,-0.8840225932
SRX4374135,-1.3327140454
SRX4374134,-0.7876443216
SRX4374138,-0.3945076575
SRX4374136,-0.1071439975
SRX4374137,-0.0094923
SRX1091379,1.1530668614
SRX1091380,1.2091481235
SRX1091377,0.1314516305
SRX1091378,-0.1314516305
SRX4647145,-0.18129629800000002
SRX4647146,-0.2468452747
SRX4647147,-0.8303161102000001
SRX4647144,-0.0871858211
SRX4647143,-0.0119359403
SRX4647142,0.0991217615
SRX4647155,-0.17530609360000002
SRX4647152,-0.1429765072
SRX4647153,-0.240618941
SRX4647154,-0.0480051669
SRX4647148,0.060372188800000004
SRX4647149,0.3524003894
SRX4647151,0.2280209238
SRX4647150,-0.0742506969
SRX4647123,0.1130016182
SRX4647124,-0.0668958814
SRX4647125,-0.046105736800000005
SRX3103185,-0.8052775669000001
SRX3103189,-0.5501364717
SRX3103187,-0.8846998733
SRX3103184,-0.0679317967
SRX3103188,-0.038199410600000004
SRX3103186,0.1061312073
SRX1372110,-0.5886978729
SRX1372111,-0.2251254118
SRX1372108,-0.1516034872
SRX1372109,0.1516034872
SRX4506085,0.1103293748
SRX4506083,0.2861776592
SRX4506089,-0.0918478263
SRX4506087,0.0923861613
SRX4506077,0.2501609073
SRX4506079,-0.2716186974
SRX4506075,0.0888918627
SRX4506081,-0.0674340726
SRX4506084,-0.5067415535
SRX4506086,0.8167437851
SRX4506088,0.7352816729
SRX4506090,0.058000545
SRX4506078,0.3025929216
SRX4506080,0.47029581060000003
SRX4506082,0.9942445047
SRX4506076,-0.2180864838
SRX5352221,-0.4184466283
SRX5352223,0.3014790336
SRX5352222,0.2825539039
SRX5352229,-0.22509781680000002
SRX5352227,-0.0237866348
