,0
gene_id,Rv3364c
name,Rv3364c
operon,Op2107
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv3488,espR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3364c"">External Database</a>"
