,0
gene_id,Rv1098c
name,fum
operon,Op718
gene_product,fumarate hydratase
COG,Energy production and conversion
regulator,"Rv0081,Rv0767c,csoR,Rv1353c,Rv1473A,Rv2011c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1098c"">External Database</a>"
