sample,Rv2970A
SRX3995807,0.0857409528
SRX3995806,-0.1072510852
SRX3995809,0.13810674080000002
SRX3995808,-0.1642554937
SRX4619048,0.0198462479
SRX4619047,-0.1471667166
SRX4619049,-0.1492608144
SRX4619050,-0.2994702151
SRX3995804,-0.0184998974
SRX3995805,0.0184998974
SRX5089845,0.3173975456
SRX5089844,0.4842573437
SRX5089860,-0.2200673438
SRX5089859,0.0257650959
SRX5089858,0.1943022478
SRX5089854,0.2644198089
SRX5089853,0.2994009347
SRX5089852,0.3360222015
SRX5089856,0.9721308005
SRX5089855,0.8825516518000001
SRX5089857,0.7028037729000001
SRX5089868,0.6102635742
SRX5089866,0.3087705022
SRX5089867,0.5634824831
SRX5089870,0.6967389885
SRX5089869,0.6756259764
SRX5089871,0.6410882973
SRX5089846,0.0120845238
SRX5089848,0.0735209247
SRX5089847,-0.1085911796
SRX5089849,0.8019437876000001
SRX5089850,0.6655502848
SRX5089851,0.8257692086
SRX5089863,0.0481681433
SRX5089861,0.15678033400000002
SRX5089862,0.3422069841
SRX5089865,-0.1317457329
SRX5089864,0.5981684252
SRX5388955,-0.0985332292
SRX5388957,0.12382714700000001
SRX5388954,-0.0601081815
SRX5388956,0.0348142638
SRX5388960,-0.2210161686
SRX5388961,-0.0855646997
SRX5388959,-0.3047245873
SRX5388958,-0.1717997131
SRX5388964,0.3429247099
SRX5388965,0.4407951048
SRX5388962,0.4161773304
SRX5388963,0.5618912602
SRX6889335,0.3908965404
SRX6889333,-0.3908965404
SRX6810002,-0.0574006127
SRX6810004,-0.2149041083
SRX6810003,0.272304721
SRX6810006,0.400913618
SRX6810005,0.14754447240000002
SRX6810007,0.49764546400000004
ERX1818322,0.211323014
ERX1818321,-0.211323014
SRX2617830,0.29595981920000003
SRX2617831,0.2569794097
SRX2617833,0.2045856596
SRX2617832,0.15923785140000002
SRX2617828,-0.0242671826
SRX2617827,0.043369944800000004
SRX2617829,-0.0191027622
SRX3456119,-0.21494282
SRX3456118,0.1896281957
SRX3456117,0.0646668487
SRX3456101,0.3690203019
SRX3456099,-0.19476275310000002
SRX3456100,-0.1742575488
SRX3456107,0.026255566600000002
SRX3456105,0.20151969020000002
SRX4374122,-0.2089292817
SRX4374121,-0.1228080426
SRX4374123,-0.38243636480000004
SRX4374124,-0.1997181744
SRX4374125,0.20341596450000002
SRX4374126,-0.0036977901000000003
SRX4374127,-0.0452900913
SRX4374128,0.15450497800000002
SRX4374129,0.0288852608
SRX4374130,0.1317824812
SRX4374132,0.0169436252
SRX4374131,0.477034489
SRX4374133,-0.1450011518
SRX4374135,-0.3625501652
SRX4374134,-0.1569967492
SRX4374138,0.1566237784
SRX4374136,0.3267199635
SRX4374137,0.5846160456
SRX1091379,-0.08517223780000001
SRX1091380,0.1469196215
SRX1091377,-0.07288481050000001
SRX1091378,0.07288481050000001
SRX4647145,-0.1138458822
SRX4647146,-0.1035484876
SRX4647147,-0.12494670070000001
SRX4647144,-0.000604992
SRX4647143,-0.045332179800000004
SRX4647142,0.0459371718
SRX4647155,0.5642041852
SRX4647152,0.43606007480000003
SRX4647153,0.49614253150000004
SRX4647154,0.7302077163
SRX4647148,0.1366387912
SRX4647149,0.18766847650000001
SRX4647151,0.193547445
SRX4647150,0.024388777400000002
SRX4647123,0.0240968358
SRX4647124,-0.0349518672
SRX4647125,0.0108550315
SRX3103185,0.056432407000000004
SRX3103189,-0.0035026700000000003
SRX3103187,0.1424065888
SRX3103184,-0.2127548313
SRX3103188,0.2296898846
SRX3103186,-0.0169350533
SRX1372110,-0.047597603200000005
SRX1372111,-0.1943346466
SRX1372108,-0.0971344142
SRX1372109,0.0971344142
SRX4506085,-0.014092010600000001
SRX4506083,0.0896295408
SRX4506089,0.1176170913
SRX4506087,0.0512698841
SRX4506077,0.12248039720000001
SRX4506079,-0.21796360850000002
SRX4506075,0.0972938217
SRX4506081,-0.0018106103000000001
SRX4506084,0.2753615909
SRX4506086,0.4512650331
SRX4506088,0.3334603741
SRX4506090,0.1682401774
SRX4506078,0.0863011093
SRX4506080,0.2612756513
SRX4506082,0.1478988585
SRX4506076,0.21915589800000002
SRX5352221,0.14852758030000002
SRX5352223,-0.5615752516
SRX5352222,-0.0312682685
SRX5352229,-0.3879873021
SRX5352227,-0.049949207
SRX5352228,-0.4217087445
SRX5352231,-1.2415293229
SRX5352232,-1.3491571358
SRX5352230,-1.1532503957
SRX5352225,-0.8683336731
SRX5352224,-1.0020579677
SRX5352226,-0.8283447477
SRX5352220,-0.0454684505
SRX5352219,0.0835297997
SRX5352218,-0.0380613493
SRX4498228,0.2951121794
SRX4498224,0.1542644226
